PLAYER_ID;PLAYER_NAME;TEAM_NAME;TOTAL_XG;GOALS;SHOT_COUNT;XG_PER_SHOT
9ikkppq7uewf36gahgz0kzaol;W. Zaha;Crystal Palace;7,84132468;9;64;0,122520698
e9f7232gs1vgtv7frh8spdbkl;K. Long;Burnley;0,979324457;1;10;0,097932446
1jz6a0l9q2v38adtntoe30t1;Kenedy;Newcastle United;2,358793362;2;23;0,102556233
d67qj0sakwrfzbscleo4dbget;Joselu;Newcastle United;4,931823616;4;46;0,107213557
25yu90pekqr1lhs098f3uxy39;J. Henderson;Liverpool;1,094632777;1;15;0,072975518
9q1pgu6p4wcn9qg4idxsipql1;B. Mendy;Manchester City;0,200435705;0;5;0,040087141
6lz4bncnjfcm7wrtuiovguv2t;A. Nyom;West Bromwich Albion;0,114664754;0;3;0,038221585
2unorlgh6lxy19g0pgydg65ed;C. Dawson;West Bromwich Albion;2,912330126;2;16;0,182020633
54h69199gtsavspwblux98dsl;E. Hazard;Chelsea;5,983593006;10;69;0,086718739
3ikhefktnj44ys7rqjzr5q09h;A. Martial;Manchester United;5,248092777;8;48;0,109335266
7paw998ux29k7hx4t1g0wu85x;A. Young;Manchester United;0,929929514;2;18;0,051662751
cwanyl6uih4b22xu66y4u9lud;V. Moses;Chelsea;2,855198953;3;35;0,081577113
3c7vnmec038bhz5rq36ywi2fp;M. Antonio;West Ham United;2,594843454;3;34;0,076318925
3ojzrb5okc6i1jf1o7okovnjd;T. Fosu-Mensah;Crystal Palace;0,3961633;0;8;0,049520413
3or340khwmwl7p176xe839w5;G. Murray;Brighton & Hove Albion;6,952338594;8;47;0,147922098
a5jevih0cosa0398dvl3bz3rp;E. Pieters;Stoke City;0,135369167;0;3;0,045123056
dx2hg0tpp4tkpdtdrhdjghp05;C. Yacob;West Bromwich Albion;0,421244433;0;8;0,052655554
74czi2oxn9do36fsjjrcmdyad;Llorente;Tottenham Hotspur;1,124443316;1;6;0,187407219
djn7515ev4uzfcvizndtrvzkl;J. Sims;Southampton;0,899836246;0;11;0,081803295
f5h4rj13rvfwx0bzes3pz6klx;G. Barry;West Bromwich Albion;1,712379778;1;16;0,107023736
9ey10owd9suxp3865j9gkxd5h;C. Quaner;Huddersfield Town;1,701565418;0;16;0,106347839
2ucq00tdq0qqqovscexd7rj6d;T. Ince;Huddersfield Town;7,06811891;2;70;0,100973127
2hspu41ocnru322bdzom7rp;S. Davis;Southampton;0,90397297;3;13;0,069536382
7lai6ovwsl01gonutejt4mms5;E. Can;Liverpool;2,304488745;3;27;0,085351435
55bgi895g03zhc7vdh7e7yvv9;A. Masuaku;West Ham United;0,41466901;0;9;0,046074334
3jln1gzc0859ymphvq83i0mp5;Brahim D??az;Manchester City;0,450901225;0;3;0,150300408
d533qb0wnaw00hvyezw2nbsnp;M. Pugh;AFC Bournemouth;1,688340294;0;19;0,088860015
ebgkv548xih19m8uza7bgrvmd;N. Vlaè≠ié?;Everton;0,350754472;0;5;0,070150894
djelmk2oafas355n2u0d1bumt;L. Cook;AFC Bournemouth;0,78572157;0;18;0,043651198
80y7k4ht4s4nkta9wnf30y40l;D. Gosling;AFC Bournemouth;2,425735343;2;22;0,110260697
7f1l94rwkg6j0ns1w0mw8707p;R. Brady;Burnley;1,286490851;1;24;0,053603785
44hbi5o02x1tgn95h0q62gmzu;L. Lumeka;Crystal Palace;0,099696779;0;1;0,099696779
drv9wksjusdgp1np315rokzit;J. Kenny;Everton;0,230330379;0;3;0,076776793
1av9mmv19jwvc4xdr0p9owyxh;A. Christensen;Chelsea;0,904209586;0;12;0,075350799
byirjks50zw1eefkcy8p4hd5h;B. Martins Indi;Stoke City;1,152447565;0;4;0,288111891
9030fs6r1d6d4y9e65u4qb179;Bojan Krkié?;Stoke City;0,045578874;0;1;0,045578874
baakmd4ndnulbl9npvmq90mvp;D. Klaassen;Everton;0,104591811;0;2;0,052295905
3kx4mltrob4yta5g6kr2u8ic5;D. Blind;Manchester United;0,144319796;0;3;0,048106599
9g6u697xk9lxxx76nwr3w5uc5;M. Britos;Watford;1,0811505;1;4;0,270287625
bvw1jgmhfyc896gfi6uj0skwl;Azpilicueta;Chelsea;1,211179386;2;13;0,093167645
46kq5653o302ebz4o5yzsss0l;??lvaro Morata;Chelsea;10,85785592;11;79;0,137441214
exiribcpg9vnuq9ekhlk74dlh;R. Mahrez;Leicester City;5,916254051;12;73;0,081044576
70uwtz6q782qjf2mqpdlqpbkl;M. Olsson;Swansea City;1,041252952;0;18;0,057847386
8jf11l2tivq8jpw0fblgdvh05;S. Duffy;Brighton & Hove Albion;2,318488029;0;28;0,082803144
cembnh1h1a58dx38it2poaeol;R. Mori;Everton;0,046448745;0;1;0,046448745
6uurhe88nry4hyelll8ifzd91;E. Fernandes;West Ham United;0,396790075;0;7;0,056684296
5awkzgwwh48prwgvxwewuc5hx;O. Giroud;Chelsea;4,343307322;3;30;0,144776911
5ilkkfbsss0bxd6ttdlqg0uz9;Mohamed Salah;Liverpool;16,98757292;31;142;0,119630795
5yg9ljo5pf1lo2xk74d0k240l;S. Mouni??;Huddersfield Town;5,756875638;7;49;0,117487258
78fx1xqqtcqm2g4h1dj8beml1;J. Vertonghen;Tottenham Hotspur;1,321602515;0;24;0,055066771
ezrn62nekq3wpw1qs1yu1ezmd;N. Clyne;Liverpool;0,204429786;0;2;0,102214893
aouukz8amckwqx5zvarvy69qt;Nacho Monreal;Arsenal;1,744240274;5;22;0,079283649
2a72e5iuteopz2q9zsz2e6hn9;J. Livermore;West Bromwich Albion;2,653673493;2;15;0,176911566
75g95p42i3msl3k11cnpwipcl;F. Diabat??;Leicester City;0,548914352;0;6;0,091485725
bbla2bv2m5sddzh1us5n8az85;Mata;Manchester United;3,475832369;3;28;0,12413687
actvnm36s31zf8wh8hjikzlqt;P. Aubameyang;Arsenal;5,309310055;9;29;0,183079657
oc04nz0mrmzeqpcbql3rbhlh;M. Sissoko;Tottenham Hotspur;2,65283661;1;19;0,139622979
374kcix9j7e1cob4uxmfncwyd;D. Calvert-Lewin;Everton;5,594327352;4;43;0,130100636
afcwu800ox2u5zx6xaiygg1qt;Willian;Chelsea;4,675187094;5;53;0,088211077
1vz038uyzmq8saskeeo0qhm8l;H. Maguire;Leicester City;2,591717467;2;30;0,086390582
a69r2pf2w8da4dl0zl4k5vil1;D. Zappacosta;Chelsea;1,528697115;1;25;0,061147885
9e0q0mybs3tsyc39u3reuhq6t;C. Adam;Stoke City;0,717073159;0;9;0,079674795
27u88l48n08qpfwkz3njqcwd1;J. Holebas;Watford;0,810136233;0;17;0,047655073
8sllxmpst47s6c46fgtv1q47p;G. Krychowiak;West Bromwich Albion;1,072605745;0;17;0,063094456
c5zmr0m17riujelm4up44etih;Richarlison;Watford;9,943742543;5;95;0,104670974
1wnzwoisg4ctvcxsh2xnrkj4l;M. Gabbiadini;Southampton;2,608880743;4;21;0,124232416
7qy1hiitksyuaa9l0irxg240l;B. Davies;Tottenham Hotspur;1,004687585;2;18;0,055815977
4rwvkp9xlyv314ceglbauou6t;S. Okazaki;Leicester City;7,278258822;6;28;0,259937815
3l7amac6wdv9yztupg7ur3kl;O. Zinchenko;Manchester City;0,187816733;0;5;0,037563347
9uk9thozkl5fjlnlw3z4o8ul1;S. Pr??dl;Watford;0,704708416;0;8;0,088088552
vl1b0gayryiqvl5dlukpmswl;A. S?≠nchez;Manchester United;2,039723259;2;18;0,113317959
3xthf6r5hvlx8oje4rqcs3it;L. Milivojevié?;Crystal Palace;1,740593153;3;34;0,051193916
e1m3awfq2q04hmckogkiyuitx;S. Long;Southampton;4,461899974;2;33;0,13520909
wb378lycyv8zugufh17uplud;V. Wanyama;Tottenham Hotspur;0,599698819;1;12;0,049974902
zo32khapaj950oma9gipptxx;C??dric Soares;Southampton;1,143030316;0;23;0,04969697
7o49rb7fgi2ml87up7hh2z0t1;J. Evans;West Bromwich Albion;2,594715431;2;10;0,259471543
6ebb2xcovp1tx5nv5yyncb7x1;J. Schlupp;Crystal Palace;1,317179394;0;15;0,08781196
1f7btibhwfqdnilbwl51mtal1;J. Defoe;AFC Bournemouth;4,160607704;4;27;0,154096582
z0b91n9uq42fn1lx6p4t1g45;A. Lennon;Burnley;0,635977642;0;10;0,063597764
a4qjllaut1bo0ng3x4xu5lq6t;A. Ayew;West Ham United;2,260759253;3;12;0,188396604
b3974hgsmyff5xtq7qf1onhlh;Bernardo Silva;Manchester City;3,31052516;6;25;0,132421006
5kdcg5tlzqdsmqdvyvxf49rrp;A. Mariappa;Watford;0,702284434;0;10;0,070228443
8u8he2dwkbgjf3yo8jsltq9qt;N. Chalobah;Watford;0,830282582;0;12;0,069190215
2qr47jkfmxw0c4auuiu3uf2l1;I. Hayden;Newcastle United;0,909422011;1;14;0,064958715
9rh21yeqaufhu938ymfkrm02d;Y. Benalouane;Leicester City;0,068425357;0;2;0,034212678
6og6s61vrg51rfqxk9cipylzp;M. Keane;Everton;1,114536786;0;15;0,074302452
c2kzyykn8bwtswj6lacvrj3s9;H. Choudhury;Leicester City;0,072264449;0;2;0,036132224
34ix43mjp0bvby0rj64mhac45;N. Wells;Burnley;0,480379187;0;3;0,160126396
e8dina16u5kt5ho4u5igtmimt;J. Pickford;Everton;0,033289967;0;1;0,033289967
dy1z4i2jsbeswei0ha2n39c5x;C. Goldson;Brighton & Hove Albion;0,159157923;0;3;0,053052641
edbfrlou976fl038ocrpa09h;D. Sturridge;West Bromwich Albion;0,165557749;0;3;0,055185916
5fcaaack3wbn6nfdx1qoqoafp;C. Martina;Everton;0,158238512;0;2;0,079119256
2krfnddin5lpqorjhdplu9hw5;C. Musonda;Chelsea;0,227822276;0;2;0,113911138
4szqfu5xdvo92qzfr2rywjdud;L. Ulloa;Leicester City;0,060367795;0;1;0,060367795
5jqw68fs4f5ab0k42tb5g2dhx;I. Brown;Brighton & Hove Albion;0,094028101;0;1;0,094028101
dp3aw3ups4xcorc0hhgql3wlx;G. Johnson;Stoke City;0,129312149;0;2;0,064656074
2hb3k34yedp2vi7ok6umajutx;L. Rosenior;Brighton & Hove Albion;0,079193085;0;2;0,039596543
dx4ui1exob4eg237prciag991;N. Amrabat;Watford;0,059298003;0;1;0,059298003
d66tmyj9pt69gub8pcjgo3bh1;Gabriel Jesus;Manchester City;11,18700369;13;54;0,207166735
dbtn3hglkg6kfkvkz6gvs6x1x;C. Austin;Southampton;6,165428359;6;47;0,131179327
9c927a1i8iqblent14xat7aad;J. Ayew;Swansea City;5,94518767;6;65;0,091464426
x32fbvwwxkda9ruezw67b3dh;N. Otamendi;Manchester City;3,106351735;4;32;0,097073492
7r6vds5j65fohi1k28cnqjqvp;J. Ward-Prowse;Southampton;2,345279381;3;28;0,083759978
7exng93jyar5is4fa64r9bhzp;E. Lamela;Tottenham Hotspur;4,067830215;2;20;0,203391511
b7eoho4q34nfispye73m8b00l;J. Shelvey;Newcastle United;2,957563083;1;42;0,070418169
bouz6nvqcl0vziz1zugobcs7p;T. Carroll;Swansea City;1,168548347;0;20;0,058427417
37o111nzbnrl2ns9mv85urhsl;R. Shawcross;Stoke City;2,649977027;1;24;0,110415709
604osk9a3lxpfpkavuziqmn6x;M. Rashford;Manchester United;5,325982668;7;61;0,087311191
a6m9jcx0e4l6krv1u0pbfuoyd;C. Kouyat??;West Ham United;2,872599085;2;23;0,124895612
33s2i3l13q92rvo28o3j27etx;A. King;Swansea City;1,078526339;2;8;0,134815792
dztjfq21ncf792va28btn31ed;S. Clucas;Swansea City;1,892881997;3;19;0,099625368
5g725u1zyc8og1hesmg30wyxh;J. Hendrick;Burnley;2,353217996;2;25;0,09412872
3d090a958btmgflwbvakp700l;Ramadan Sobhi;Stoke City;1,292540451;2;13;0,099426189
2lyib1m8bhrkcc3ukk12fbefp;G. Wijnaldum;Liverpool;3,375457219;1;38;0,088827822
6yush35gfp1sgyyzicye73rp;P. van Aanholt;Crystal Palace;2,296655472;5;33;0,06959562
7gcvzjdbqxe5jw1zn07ie4dsl;R. Fraser;AFC Bournemouth;2,088147859;5;30;0,069604929
1arjfb8y072de1ibdzrsqlaz9;M. Diam??;Newcastle United;1,510256347;2;20;0,075512817
jagvvzc7329tf2c64mnc251;L. Dunk;Brighton & Hove Albion;2,749465471;1;27;0,101832054
172klpuv2h1enskc8fz79xg45;C. Chambers;Arsenal;1,582450338;0;10;0,158245034
2s1ljgqlgyf9yxyau28ddr8id;L. Baines;Everton;0,31646402;0;5;0,063292804
533095rnz0k8mxqe6gzn0mfo5;F. Lejeune;Newcastle United;0,664495626;0;13;0,051115048
6264xjr1y00yu7b9j2pknalzp;G. Xhaka;Arsenal;3,711320405;1;66;0,056232127
z2richg7upw6hth0dzrvm02d;D. Lovren;Liverpool;1,354205923;2;14;0,096728995
d6rb4egrtsawsejh3hdvd2itx;D. Williams;Huddersfield Town;0,649236811;0;12;0,054103068
9twvo5p1ge4zfgy5hcu0nsvdh;A. Oxlade-Chamberlain;Liverpool;2,79697379;3;38;0,073604573
cuqawmfekh86mgo758udxw7v9;Oriol Romeu;Southampton;3,031826211;1;27;0,11228986
1hyepaipbp5bzpm01mtlk9785;D. Pr??pper;Brighton & Hove Albion;2,265429201;0;36;0,062928589
269gnyszrb8ezl57m1ampsdlh;D. Yedlin;Newcastle United;0,25893309;0;6;0,043155515
e6la6wx7o6x7k4srpq8tdsafp;J. Stephens;Southampton;1,6176014;2;11;0,147054673
11dqnpwlb2clu2v7rnghsrlcl;K. Stafylidis;Stoke City;0,202751862;0;4;0,050687966
dnq73v6jg4stheso0i0qnr2l1;J. Pied;Southampton;0,073231063;0;2;0,036615532
bxxb6qww6x0pddd08kj0ydhx;D. Rose;Tottenham Hotspur;0,454536486;0;7;0,064933784
9jmvb0qkqfjzwram2juipz4yd;H. Robson-Kanu;West Bromwich Albion;2,637063636;2;19;0,138792823
z0b91n9uq42fn1lx6p4t1g45;A. Lennon;Everton;0,358665123;0;4;0,089666281
6358ljf633aylnlkcp488wn2t;A. Williams;Everton;0,860898537;1;13;0,066222964
893msm9pqu1ih4h4pbzbufidx;B. Kayal;Brighton & Hove Albion;0,379222816;0;4;0,094805704
f03o987mvbtof73mq4zaanw7p;D. Simpson;Leicester City;0,263942652;0;3;0,087980884
3jaaxe61rx7sd7wyu1pw3at3p;K. Naughton;Swansea City;0,580293628;0;12;0,048357802
atigcsq78g14w82lwvay26aj9;Mikel Merino;Newcastle United;0,881786844;1;16;0,055111678
b9n8z0i3yxrv77mu9wqsg1s5x;B. Afobe;AFC Bournemouth;1,574268364;0;8;0,196783545
4740i4523j4dvvf4lnmtsg9n9;P. Bardsley;Burnley;0,094941291;0;2;0,047470645
8f0y825dozn5a9tm74br43d1x;T. Cleverley;Watford;1,115763886;1;15;0,074384259
9ajene9yg36713lisnaix8r85;F?ˇbregas;Chelsea;2,717657346;2;38;0,071517299
4t38zuk1ok7b9s8598iipx13p;M. Suttner;Brighton & Hove Albion;0,132887551;0;3;0,04429585
351v0ovetkdkympri37ldwez9;M. Fellaini;Manchester United;3,878066097;4;10;0,38780661
eiadg033l40maayvtee9jgkwl;W. Reid;West Ham United;0,238733758;0;5;0,047746752
37d7oej48pb143o5eilue1hhx;J. Murphy;Newcastle United;1,89055078;1;22;0,085934126
4f2bppk56sa7dqgw652x0fzdh;S. Arfield;Burnley;1,552248051;2;18;0,086236003
5kch3oq1mmc2xq5f7dvzuogr9;A. Knockaert;Brighton & Hove Albion;3,388188348;3;46;0,073656268
8wl7vvsx3j15tv3kmemf3n7it;M. Kelly;Crystal Palace;0,429767329;0;5;0,085953466
bbgnf53iva9u2rzc6xz045j9x;J. Locadia;Brighton & Hove Albion;1,176140377;1;6;0,196023396
dzsd79k6345s9105mb2r4fqol;A. Maitland-Niles;Arsenal;0,331847209;0;5;0,066369442
b6p7xeo6oeep33e6fgt3h3gt1;O. Niasse;Everton;6,012657688;8;37;0,162504262
e0n5297gr7c12vh49sd56fljp;M. Carrick;Manchester United;0,441419104;0;2;0,220709552
5tbabvk43ljv3z3wd9mh0y8r9;J. Willock;Arsenal;0,117420262;0;1;0,117420262
d8hyvglt9347ji6zmciakkrmd;Jes?ßs G?≠mez;Newcastle United;0,054726876;0;1;0,054726876
f2ekgoiao33s5kx1m5eu6cbth;K. Gibbs;West Bromwich Albion;0,652781974;0;9;0,07253133
51m4rk00tjgintpgldu4jxsdl;S. Field;West Bromwich Albion;0,524356581;1;5;0,104871316
9i6i06ai0matrbbfn6yr0jmj9;W. Bony;Swansea City;1,799898215;2;20;0,089994911
5r55bc61sgthojep749axb6y1;T. Edwards;Stoke City;0,019688847;0;1;0,019688847
2im16cd31tgg3yac3c8c18jbp;E. Nketiah;Arsenal;0,112506624;0;1;0,112506624
6vtr5xi7mdoa8j4jq5y9j2j85;A. Dragovié?;Leicester City;0,036111871;0;1;0,036111871
5le00rywailvxymn7jlm9wez9;J. Walters;Burnley;0,066520482;0;1;0,066520482
a3pp88a52x123muu26sg4maxh;K. Wimmer;Stoke City;0,094397098;0;1;0,094397098
1l12v8lx25ipy5obp0wcfkr11;A. Pritchard;Huddersfield Town;1,285146066;1;20;0,064257303
4603xrdk721lqhd1ejn62x5n9;L. San??;Manchester City;4,217373779;10;57;0,073989014
5mx86rwy0u4xi1b5kqin4lhx;E. Capoue;Watford;1,388543181;1;23;0,060371443
b881arnahhahg0iaix4mx266t;R. Pereyra;Watford;3,06623629;5;33;0,092916251
bb24pydi3hsy5uvqg9i09b1ed;C. Schindler;Huddersfield Town;0,905736695;0;10;0,09057367
9nq9bocnqq6bu8ho4m26qmkt1;S. Coleman;Everton;0,908863644;0;5;0,181772729
z0btpgav68n4lqoht3ax3845;J. Tomkins;Crystal Palace;2,584449069;3;23;0,112367351
am0ggkrw8rzw5shdvaceyr3kl;S. Vokes;Burnley;3,556139925;4;33;0,107761816
dccxma9p13p00n0gi1cxk1nf9;M. Arnautovié?;West Ham United;8,687288432;11;71;0,122356175
6tma6gvgf6xphc5gm2el35vbp;W. Ndidi;Leicester City;2,943375257;0;41;0,07178964
12ekwo6gbza410blv4b4r7ydx;Son Heung-Min;Tottenham Hotspur;8,296963435;12;75;0,110626179
9w5o8b18ffu4qr4bdnfrk4ogl;A. Cresswell;West Ham United;0,937189185;1;21;0,044628056
7h0gsxgvwctttg7n3r0uxcvrp;A. Gray;Watford;5,781331015;5;34;0,170039147
bzummkjt2ya27kvolzmqn91wp;R. Nelson;Arsenal;0,124533209;0;2;0,062266604
5nd6cn8jcmc5c6enbj7ddlcr9;Y. Bolasie;Everton;1,696907342;1;19;0,089310913
c3wkdzkvjk3yuffgnnw42wrf9;Fernandinho;Manchester City;2,909214692;5;47;0,061898185
d02p1ldr57bkxcpmq12vtvhsl;Pedro;Chelsea;4,338632938;4;56;0,077475588
av0ok8e56osu0z8sxtlvvw9ud;W. Hoedt;Southampton;1,206097941;0;15;0,080406529
chsswmw4oqo88xp7wmhjvgdsl;V. Kompany;Manchester City;0,861224481;1;9;0,095691609
9fcg5wz6no3f9mn7ch45g06hh;S. Boufal;Southampton;2,011518212;2;30;0,067050607
3uarn41m5l6szfj28d0hfaa51;T. Hemed;Brighton & Hove Albion;2,235103916;2;17;0,131476701
c7mccelov1pa1yesyw6297u1h;C. Clark;Newcastle United;1,786524661;2;11;0,162411333
6r4adhp9hu4ux7egwgd8j2thx;N. Redmond;Southampton;2,528041017;1;44;0,057455478
2lkra7wic5b481l7qybjh8lx;A. Carrillo;Watford;2,103939347;1;24;0,087664139
az7wa6km1zhvsb8y4mndlogyd;E. Dier;Tottenham Hotspur;1,999169078;0;32;0,062474034
71nsfjudh8t9j6ms8yi2xa5sl;C. Daniels;AFC Bournemouth;0,978553669;1;20;0,048927683
5ch5dk1z9opa2iwd64kb4e5sl;S. Ag?¨ero;Manchester City;12,06173584;17;90;0,134019287
80bmtj7l07ohb2h475w955n9;A. Smith;AFC Bournemouth;0,710550464;1;13;0,054657728
c5a7z6vphv9tp9ddid5jnrnx1;N. Matié?;Manchester United;1,00089918;1;18;0,05560551
38ofcw6ufii5608hus139lf4l;D. Janmaat;Watford;1,584294674;3;24;0,066012278
b9wew8z92aj36vvxfj3q7kxcl;L. Depoitre;Huddersfield Town;3,272367028;6;25;0,130894681
cri911368k72cmkx9gartxc5x;D. Drinkwater;Chelsea;0,27516504;1;6;0,04586084
3xqbru6q5dvtrhv6coe7retp1;J. Milner;Liverpool;1,498049002;0;21;0,071335667
8rfgwq7hbi4a3imda845vdyvp;M. Lemina;Southampton;1,187337337;1;23;0,051623362
4k0ni039sbjs4sqipk4v7k79x;D. S?≠nchez;Tottenham Hotspur;0,477626155;0;9;0,053069573
8wd7wh93l9cldq7x0nbtul32t;J. Wilshere;Arsenal;1,368207341;1;15;0,091213823
2wwo7wcxz4gfy0ubkzynvrsnp;S. March;Brighton & Hove Albion;1,747041581;1;28;0,062394342
866gq5o77uyc651lpkrt6w3px;G. Carrillo;Southampton;1,104179682;0;11;0,100379971
1xscywgyfqisqexmpfvbf9g45;H. Mkhitaryan;Manchester United;0,823411642;1;15;0,054894109
4l8kwjx02xaep34d743vwvx05;P. Jones;Manchester United;0,529774998;0;2;0,264887499
45zetxtrvjb3muvcrr9b5it3p;M. J??rgensen;Huddersfield Town;1,987853226;0;13;0,152911787
6jgocc12bori2wygyu07c082x;D. Rice;West Ham United;0,302691657;0;5;0,060538331
x1qsrbva1nlv7nvmk2an19ed;Jes??;Stoke City;0,971732764;1;13;0,074748674
3gem1jrrkgye0omb88fk1lsk5;J. Stones;Manchester City;0,73222581;0;11;0,066565983
3v6c5omsqug2bw3l8507fxbrp;T. Smith;Huddersfield Town;0,323584998;0;8;0,040448125
asyzhp3qu95vmzdbau6nmoic5;M. Darmian;Manchester United;0,04472523;0;2;0,022362615
kvchpptoxgvcyiv358w9gtzp;J. Matip;Liverpool;2,176934896;1;11;0,197903172
e211nih87ou9t8crzjbbzhexh;Jos?? Fonte;West Ham United;0,623881168;0;8;0,077985146
5ljs2bj3wwiurcyxiwka2i8d1;C. Kabasele;Watford;0,742965138;2;10;0,074296514
9fvo9v5e9r0ptibied6ejv3zd;S. McTominay;Manchester United;0,064349365;0;1;0,064349365
b6rbjpzuq9vo9kdil1tlyl2ad;Roque Mesa;Swansea City;0,314409212;0;7;0,044915602
2j8y06wuinnx87eetadj55zo5;N. Chadli;West Bromwich Albion;0,207402957;1;4;0,051850739
6akzpi6rd6qq0ke07ojnhpoet;A. S??rloth;Crystal Palace;0,462885746;0;7;0,066126535
9q6c7nbjhgwp2yrelznmk1gb9;F. Delph;Manchester City;0,434663258;1;10;0,043466326
7goksqm8rew8chdswsx5cidhx;David Luiz;Chelsea;0,833838564;1;11;0,075803506
a7bs2dkwmy1cjryql6z3n9kut;F. Coquelin;Arsenal;0,07961077;0;1;0,07961077
57gg79gxvcfqtaoi0ruog7wmh;R. Holding;Arsenal;0,103061508;0;1;0,103061508
8d04q3yp2kouwog0lj0s7ew2x;A. Lookman;Everton;0,147784521;0;3;0,049261507
